2953	N1434 N3230 N3308 N3388 N5845 N5933 N7101 N8961 N9501 N10497 N10793 N13190 N13907 N14989 N16521 N18193 N21947 	N22657 N25117 N25838 N12445	1 1 0 0
2954	N5175 N5667 N8628 N13578 	N17036 N20100 N20931 N15968	1 1 0 0
2955	N4442 	N10337 N16311 N23131 N25935	1 1 0 0
2956	N1354 N2311 N4125 N5866 N6038 N6541 N8303 N10003 	N10645 N18944 N14045 N8726	1 1 0 0
2957	N1020 N1367 N1412 N1440 N2011 N2203 N3055 N3462 N3582 N3973 N4559 N5214 N5457 N5514 N5534 N5654 N5921 N6378 N6629 N6745 N6793 N6845 N8245 N8268 N8417 N8720 N9046 N9216 N9427 N9548 N10075 N10240 N10401 N10484 N10514 N11906 N12160 N12221 N12252 N12544 N12806 N12916 N12998 N13346 N13869 N14094 N14495 N14680 N14738 N14767 N15231 N16142 N16950 N17386 N17507 N18868 N21061 N21232 N21838 N22253 N23386 N24016 	N24442 N24723 N5903 N24432	1 1 0 0
2958	N3865 N3898 	N5982 N9741 N12788 N21564	1 1 0 0
2959	N344 N1604 N1723 N5283 N8435 N9585 N9602 N9827 N10924 N11267 N12536 N12889 N15363 N15945 N16042 N16258 N16706 N17111 N17122 N18106 N18939 N19109 N19379 N19476 N20318 N22576 N23391 	N25562 N25783 N5879 N10101	1 1 0 0
2960	N337 N1516 N6181 N13326 N13465 N13467 N15078 N22516 	N22691 N24724 N970 N11573	1 1 0 0
2961	N1598 N1873 N2990 N4844 N5550 N5788 N5891 N6167 N7075 N7285 N7660 N8141 N8473 N8525 N9443 N9571 N10253 N11036 N13604 N15625 N15967 N16612 N16992 N20691 N22434 N22835 	N23332 N23366 N1871 N13958	1 1 0 0
2962	N98 N1586 N2226 N2674 N3131 N4543 N5857 N8464 N8734 N9381 N9853 N9911 N10011 N10069 N11314 N16734 N17602 N21287 	N21827 N22625 N11890 N25777	1 1 0 0
2963	N691 N3940 N8628 	N19107 N25541 N20465 N1205	1 1 0 0
2964	N9222 N13833 	N25297 N25418 N21520 N2344	1 1 0 0
2965	N293 N2499 N3241 N3242 N5281 N6617 N9886 N11858 N11994 N15897 N15957 N15986 N16715 N18740 N20436 N20758 N20824 N21906 	N23388 N23621 N4422 N13303	1 1 0 0
2966	N2942 N8299 N10531 	N15467 N24672 N23251 N24194	1 1 0 0
2967	N13090 N16402 N17075 N18995 N18996 	N18999 N21682 N25056 N18312	1 1 0 0
2968	N6106 N11015 N13599 N16408 N19355 N19633 	N21485 N23945 N13688 N13892	1 1 0 0
2969	N11005 N13360 N14156 N14536 N15033 N16797 N17160 	N18561 N22875 N3054 N10787	1 1 0 0
2970	N1017 N1019 N2169 N2878 N2900 N3203 N3401 N3605 N3607 N4211 N4727 N5605 N5772 N6120 N6259 N7373 N7376 N7649 N8803 N9864 N9865 N10089 N10658 N11117 N11728 N11802 N12069 N12541 N12590 N12593 N12662 N12996 N13240 N13479 N13489 N14177 N14356 N14372 N14394 N15952 N18100 N19278 N19415 N19987 N22177 N22857 N24793 	N25023 N25962 N7976 N4080	1 1 0 0
2971	N145 N766 N5611 N10748 N10909 N15424 N17251 	N17689 N20861 N561 N16678	1 1 0 0
2972	N3190 N4338 N6201 	N6945 N12852 N1481 N3365	1 1 0 0
2973	N1065 N2565 N3132 N6038 N7556 N10611 N12219 N12472 N16239 N18539 N21196 N21673 N22237 	N22685 N22960 N4780 N20725	1 1 0 0
2974	N97 	N20629 N25379 N4028 N17971	1 1 0 0
2975	N265 N337 N686 N1046 N1180 N1273 N1275 N1438 N1562 N1776 N2123 N2132 N2349 N2847 N4134 N4192 N4556 N4830 N5006 N5334 N5428 N5968 N6086 N6145 N6198 N6655 N6706 N6774 N6870 N7168 N7412 N7961 N8480 N8487 N8531 N9567 N9906 N10335 N11000 N11893 N12683 N12890 N13326 N14078 N14153 N14475 N14541 N14757 N14906 N15768 N15917 N16704 N16776 N17388 N17478 N17881 N18543 N18864 N20620 N20660 N20779 N21032 N21170 N21703 N21727 N22018 N22601 N22650 N22785 N23157 N23337 N23666 N24086 N24266 N24433 N24704 N24724 N24860 	N25214 N25313 N5610 N3552	1 1 0 0
2976	N1093 N4200 N6181 N10942 	N18594 N21525 N17426 N7607	1 1 0 0
2977	N2332 	N10679 N17228 N14024 N20027	1 1 0 0
2978	N3301 	N13855 N17267 N21840 N15788	1 1 0 0
2979	N2121 N2355 N2749 N3866 	N14681 N15410 N10242 N10736	1 1 0 0
2980	N5438 	N9770 N18128 N24996 N2138	1 1 0 0
2981	N2513 N3294 N5259 N5304 N5668 N6731 N6820 N9343 N9526 N10419 N11736 N11908 N12387 N12428 N12884 N13778 N14760 N15313 N15791 N15818 N16846 N16953 N17375 N17486 N17487 N17498 N21625 N22223 N22729 N23393 	N25328 N25702 N4489 N3834	1 1 0 0
2982	N1500 N2659 N5741 N7439 N12750 N14411 N21309 	N23689 N23941 N22508 N22817	1 1 0 0
2983	N716 N1586 N1709 N2674 N3072 N3988 N4484 N5391 N6083 N7447 N9350 N10011 N10180 N13544 N14235 N14237 N15477 N16007 N16363 N17180 N17839 N19000 N19003 N20642 	N23338 N25873 N11173 N5688	1 1 0 0
2984	N97 N186 N516 N560 N561 N885 N1284 N1432 N1506 N2035 N2233 N2472 N2494 N2571 N2692 N2719 N2972 N3135 N3264 N4049 N4196 N4376 N4921 N5170 N5611 N5816 N6071 N6128 N6684 N7381 N7781 N8695 N9426 N9840 N10213 N10840 N10943 N11034 N11372 N11787 N12076 N12111 N12493 N13389 N13505 N13506 N13808 N14570 N14750 N14933 N15284 N15394 N15448 N16349 N16351 N16405 N16839 N17221 N17846 N18099 N18526 N18652 N18804 N19110 N19590 N19659 N19921 N19962 N20320 N20727 N21076 N21340 N21371 N21508 N21524 N22804 N23593 N24364 N24455 N25131 	N25342 N25838 N17136 N23970	1 1 0 0
2985	N400 N7584 	N21938 N22750 N23484 N17903	1 1 0 0
2986	N2642 N13226 	N18383 N23298 N24569 N22422	1 1 0 0
2987	N51 N9014 N12040 N14697 N15074 	N17398 N22155 N18013 N20255	1 1 0 0
2988	N153 N1634 N6627 N11764 N16582 N18302 N19715 N21490 N21548 N23823 	N25477 N25901 N3527 N21822	1 1 0 0
2989	N1905 N4537 N8237 N9350 N14595 N15833 	N20118 N21479 N14702 N24510	1 1 0 0
2990	N138 N494 N1339 N1418 N1419 N1655 N3240 N3859 N4026 N4230 N4403 N4444 N5686 N6348 N6775 N8009 N9074 N9101 N11218 N11427 N11448 N11995 N12131 N12385 N13012 N13292 N14035 N16021 N16649 N16944 N17904 N18111 N18670 N18766 N19590 N19639 N19962 N20307 N20653 N21100 N21728 N22316 N22619 	N22854 N24527 N11658 N1825	1 1 0 0
2991	N2906 N3047 N4980 N6804 N10260 N12587 N14747 N17444 N17487 	N24035 N24605 N5310 N24727	1 1 0 0
2992	N64 N97 N145 N199 N238 N298 N325 N328 N338 N554 N727 N778 N902 N908 N1008 N1026 N1103 N1434 N1611 N1660 N1791 N1921 N1942 N1996 N2242 N2277 N2326 N2667 N2739 N2861 N3273 N3286 N3317 N3358 N3413 N3504 N3511 N3518 N3619 N3633 N3679 N3688 N3781 N4124 N4179 N4184 N4260 N4626 N4659 N4781 N5086 N5095 N5241 N5426 N5529 N5566 N5862 N5933 N5940 N6025 N6367 N6390 N6413 N6416 N6523 N6587 N6698 N6702 N6801 N6901 N7036 N7137 N7258 N7279 N7297 N7332 N7372 N7411 N7642 N7644 N7656 N7666 N7973 N7992 N8055 N8114 N8210 N8218 N8503 N8899 N8922 N9185 N9566 N9622 N9707 N9788 N9799 N9825 N9885 N10205 N11085 N11146 N11168 N11170 N11248 N11270 N11272 N11274 N11430 N11587 N11660 N11692 N11797 N11882 N11938 N12089 N12179 N12339 N12351 N12435 N12529 N12540 N12552 N12663 N12719 N12865 N12868 N12874 N12894 N13017 N13170 N13315 N13666 N13761 N13779 N13925 N14047 N14162 N14255 N14259 N14385 N14476 N14549 N14623 N14666 N14766 N14833 N14848 N14992 N15137 N15501 N15765 N15791 N15868 N16556 N16608 N16628 N17167 N17256 N17440 N17500 N17516 N17640 N17663 N17996 N18000 N18357 N18570 N18619 N18782 N18829 N19017 N19021 N19130 N19322 N19364 N19580 N19611 N19940 N20297 N20355 N20399 N20464 N20521 N20652 N20699 N21015 N21029 N21081 N21110 N21238 N21277 N21294 N21530 N21588 N21663 N21800 N21867 N21940 N21954 N22001 N22098 N22139 N22214 N22222 N22233 N22306 N22435 N22522 N23007 N23053 N23249 N23255 N23419 N23525 N23563 N23673 N23776 N23796 N24092 N24413 N24476 N24575 N24826 N24856 N25055 N25444 	N25714 N25927 N24477 N24470	1 1 0 0
2993	N257 N850 N1038 N1043 N1506 N1613 N2136 N2182 N2323 N4196 N4545 N5308 N5592 N5988 N6414 N7799 N7828 N8873 N9177 N9251 N9511 N10061 N10232 N10254 N10669 N10724 N10950 N11552 N11673 N12327 N12550 N12627 N13107 N13389 N13599 N14573 N15026 N15137 N15783 N17247 N17379 N18371 N18583 N19105 N19433 N19774 N20054 N20295 N20866 N20889 N21426 N21611 N21720 N22410 N23976 N24407 N25308 N25418 	N25481 N25899 N381 N11146	1 1 0 0
2994	N5601 	N12008 N19004 N2986 N20582	1 1 0 0
2995	N51 N326 N400 N411 N649 N704 N715 N1146 N1152 N1289 N1711 N1716 N1807 N2147 N2172 N3617 N4255 N4375 N4545 N5344 N5538 N5943 N6106 N6723 N7584 N7951 N7955 N8020 N8359 N8552 N8962 N9222 N9358 N9621 N10455 N11369 N11389 N11722 N11828 N12225 N12325 N12532 N12654 N13296 N13666 N14464 N14505 N14628 N15568 N16224 N16325 N16328 N16822 N17348 N17886 N19214 N19633 N19892 N20948 N21238 N21938 N22290 N22306 N22631 N22750 N22802 N22888 N23283 N23511 N23569 N23945 N24326 N24561 N24656 N25141 N25679 	N25824 N25873 N4791 N1908	1 1 0 0
2996	N9778 	N14108 N16448 N16656 N5080	1 1 0 0
2997	N4545 	N11678 N14686 N1745 N16699	1 1 0 0
2998	N1151 N3806 N3830 N4651 N6106 N7766 N9401 N12648 N13585 N16991 	N19843 N21096 N443 N8216	1 1 0 0
2999	N5681 N6302 N10704 N15137 N16259 N17086 N17556 N18397 	N24247 N25259 N2091 N4137	1 1 0 0
3000	N11876 	N15128 N16609 N23209 N12542	1 1 0 0
3001	N968 N1143 N1888 N2629 N3297 N4545 N4633 N4872 N5522 N5550 N6656 N9222 N9905 N10102 N12000 N12500 N13124 N16055 N17487 N17989 N18187 N18255 N18864 N19951 N20461 N21536 N22318 N22437 N22802 N23126 N23140 	N23478 N25801 N14364 N10637	1 1 0 0
3002	N849 N5273 N5422 N11154 	N17914 N18775 N11112 N14430	1 1 0 0
3003	N4936 N10788 	N15615 N20671 N25606 N12700	1 1 0 0
3004	N7691 	N11673 N15588 N23204 N9735	1 1 0 0
3005	N86 N97 N199 N200 N305 N923 N1660 N1834 N1879 N1921 N1922 N1954 N2185 N2417 N2509 N2581 N2658 N2861 N3119 N3273 N3688 N3811 N3892 N4140 N4179 N4306 N4358 N4383 N4447 N4795 N5426 N5440 N5557 N6020 N6314 N6341 N6408 N6544 N7120 N7447 N7968 N7973 N8210 N8331 N8513 N9014 N9069 N9406 N9500 N9563 N9777 N9788 N9991 N10139 N10431 N10491 N10534 N11021 N11168 N11515 N11746 N11759 N11882 N11963 N12219 N12552 N12614 N12874 N12908 N12970 N13017 N13130 N13278 N13475 N13656 N13751 N13779 N14178 N14255 N14622 N14754 N14930 N14944 N15213 N15308 N15597 N15903 N15982 N16624 N17062 N17500 N17796 N18249 N18505 N18981 N19030 N19383 N19401 N19483 N20052 N20086 N20628 N20652 N20859 N21481 N21732 N21885 N22069 N22962 N23053 N23131 N23300 N23356 N23456 N23772 N23846 N24130 N24508 N24727 N25219 N25322 N25444 	N25494 N25933 N18960 N19813	1 1 0 0
3006	N7731 N16719 N19345 N20739 	N23409 N23480 N6303 N10679	1 1 0 0
3007	N1919 N3022 N6491 	N11377 N17047 N5575 N25265	1 1 0 0
3008	N488 N730 N903 N1490 N1801 N1888 N2431 N2478 N2571 N2676 N2833 N3260 N3349 N5687 N6100 N6700 N9431 N9639 N10582 N10797 N10994 N11015 N13599 N14404 N14669 N17108 N18583 N18757 N18766 N19590 N19641 N20295 N21076 N21364 N21637 N21919 N22005 N22399 N22698 N23175 N23561 N24398 	N25418 N25505 N1153 N11409	1 1 0 0
3009	N1669 N3002 N5644 N8181 N16172 N18437 N19579 N19612 N20039 N20402 N20616 N21781 	N22964 N23198 N20354 N13177	1 1 0 0
3010	N2671 	N7716 N14828 N15091 N4204	1 1 0 0
3011	N1293 N9385 	N15143 N23300 N17362 N17006	1 1 0 0
3012	N786 N3907 N10293 	N14108 N19633 N15762 N15448	1 1 0 0
3013	N11457 	N19682 N23374 N15085 N18236	1 1 0 0
3014	N384 N849 N10647 N13389 N18141 	N22854 N25645 N23772 N9981	1 1 0 0
3015	N5250 	N15066 N23312 N19374 N25693	1 1 0 0
3016	N71 N1157 N1926 N2624 N2983 N3418 N9428 N9760 N9895 N11402 N12901 N14166 	N19226 N21828 N10358 N8862	1 1 0 0
3017	N2679 N14744 	N14746 N20253 N17987 N17133	1 1 0 0
3018	N679 N1244 N3625 N6945 N8707 N12792 N14671 N17185 N17939 	N19941 N22699 N19449 N15932	1 1 0 0
3019	N329 N560 N713 N1503 N2322 N9972 N10912 N11892 N12840 N16661 N18344 N19099 N20435 N21647 N22191 N22271 N22276 N23460 N23463 	N25002 N25225 N19392 N23735	1 1 0 0
3020	N6807 N16369 	N18440 N18520 N20712 N17906	1 1 0 0
3021	N2533 N3281 N10513 N13662 N16625 	N24062 N24131 N455 N20465	1 1 0 0
3022	N6054 N9171 N19133 	N19691 N22596 N9065 N25509	1 1 0 0
3023	N118 N120 	N1931 N16719 N16711 N15315	1 1 0 0
3024	N5260 	N10809 N19458 N3888 N11749	1 1 0 0
3025	N16583 	N17861 N24995 N13572 N10990	1 1 0 0
3026	N14 N389 N536 N772 N782 N914 N1122 N1564 N1691 N1912 N2128 N2291 N2292 N2298 N2324 N2378 N2710 N2903 N3135 N3189 N3383 N3719 N3797 N4323 N4333 N4569 N4669 N5397 N5638 N6193 N6339 N6349 N6453 N6529 N6562 N6568 N6654 N7106 N7459 N7464 N7590 N7611 N8066 N8465 N8657 N8842 N8938 N8958 N9318 N9322 N9495 N9509 N9535 N9663 N9783 N9932 N10062 N10449 N11013 N11112 N11191 N11300 N11447 N11743 N11806 N12025 N12300 N12557 N12597 N12801 N12837 N13254 N13528 N13546 N13860 N13986 N14286 N14391 N14404 N14561 N14664 N14880 N15296 N16098 N16393 N16462 N16529 N16593 N16855 N16876 N16963 N16979 N17018 N17056 N17080 N17416 N17519 N17531 N17582 N17891 N17972 N18117 N18305 N18507 N18511 N18596 N18801 N18823 N19190 N19978 N20014 N20271 N20357 N20537 N20547 N20557 N20667 N20668 N20709 N20733 N20742 N20877 N20964 N21076 N21170 N21874 N21969 N22011 N22180 N22898 N22911 N22988 N22992 N23056 N23222 N23305 N23331 N23423 N23442 N24116 N24533 N24561 N24819 N24898 N25502 N25517 N25563 	N25612 N25863 N24896 N10466	1 1 0 0
3027	N1568 N1617 	N15125 N23871 N1332 N49	1 1 0 0
3028	N654 N783 N987 N1012 N1246 N1413 N1470 N1607 N1699 N2002 N2121 N2540 N2671 N2991 N3270 N3386 N4597 N4886 N6270 N6284 N8590 N9070 N9471 N9495 N10055 N10721 N11257 N11358 N12070 N12952 N13760 N14241 N15180 N15564 N16254 N16793 N16914 N17895 N19210 N19229 N19903 N22202 N22903 N23090 N23107 N23352 N23586 N23920 N23997 N24142 N24700 N25096 	N25518 N25915 N25630 N21961	1 1 0 0
3029	N8775 N11718 N19092 N24582 	N25428 N25841 N17553 N4792	1 1 0 0
3030	N5105 N11800 	N11801 N22889 N18529 N5259	1 1 0 0
3031	N310 N516 N700 N1426 N1691 N2571 N3892 N4489 N4493 N4839 N5008 N5262 N6038 N6914 N7178 N7856 N7857 N8076 N8628 N10276 N10909 N10950 N11295 N11748 N11952 N12359 N12893 N13233 N14461 N15949 N16692 N16694 N17036 N17108 N17487 N17646 N17699 N17737 N18072 N18577 N19632 N19659 N20241 N20478 N20593 N21076 N22388 N22394 N23158 N24398 N24608 N25013 	N25250 N25940 N8108 N21916	1 1 0 0
3032	N4592 	N11647 N23991 N14865 N1989	1 1 0 0
3033	N3958 N8565 N19539 	N22546 N23811 N20344 N10854	1 1 0 0
3034	N13186 	N19937 N19939 N5252 N24119	1 1 0 0
3035	N5337 N6055 N12164 N16340 N18417 	N22409 N25922 N17483 N2835	1 1 0 0
3036	N1662 N2121 N2513 N3001 N3118 N3368 N5467 N8677 N9108 N9410 N10204 N11970 N12244 N12361 N14506 N14608 N15791 N16067 N18566 N19533 N20147 N20202 N20859 N21245 N21848 N23709 N24179 N24889 	N25120 N25219 N17451 N21498	1 1 0 0
3037	N1246 N2313 N2358 N2588 N3478 N4454 N5458 N5582 N6394 N6916 N7533 N7817 N7870 N8555 N8571 N9521 N11257 N11306 N12901 N13161 N13903 N16021 N16664 N20719 N22697 N23947 	N24590 N24633 N25621 N22240	1 1 0 0
3038	N671 N1026 N1722 N1819 N2049 N4436 N4453 N5289 N5373 N5649 N6498 N6949 N7444 N7571 N7666 N9429 N9789 N10436 N10602 N11335 N12220 N13006 N14969 N15031 N15083 N15133 N17157 N20468 N20859 N22763 	N23455 N25831 N8185 N4771	1 1 0 0
3039	N1012 N1888 N4839 N15966 N20468 N21672 N21708 N22217 N22908 	N23509 N25009 N21608 N15383	1 1 0 0
3040	N51 N101 N145 N4545 N6040 N6307 N6509 N6832 N7619 N8298 N8331 N8820 N8846 N8982 N10467 N10531 N12342 N12652 N12840 N13103 N13674 N14425 N14443 N14641 N15050 N15127 N15225 N16494 N16771 N16860 N17245 N18214 N18630 N18768 N19533 N20202 N20625 N20706 N21016 N21944 N22088 N22218 N22233 N22522 N23542 N24607 N24672 N24919 	N25106 N25369 N1035 N10148	1 1 0 0
3041	N1464 N1479 N1664 N3390 N3704 N10192 N12105 N16438 N16556 N18336 N18462 N22423 	N22706 N24792 N14002 N13016	1 1 0 0
3042	N1610 N2457 	N5538 N15281 N17737 N15734	1 1 0 0
3043	N2742 N7653 N8407 N9937 N9972 	N13024 N22243 N20997 N9044	1 1 0 0
3044	N954 N1284 N4243 N4397 N4848 N5458 N9044 N13160 	N15151 N24456 N3136 N24110	1 1 0 0
3045	N864 N1076 N7536 N7636 N8576 N9014 N10166 N20859 N22233 N23171 N24199 	N25225 N25675 N10870 N7839	1 1 0 0
3046	N39 N849 N1224 N1911 N2435 N3566 N4300 N9579 N9741 N10765 N10830 N11714 N16088 N16289 N17397 N18334 N19841 N20357 N22868 	N23313 N24377 N11881 N11834	1 1 0 0
3047	N138 N2674 N4519 N8803 N9400 N10011 N11263 N12069 N12541 N18977 N19111 N19633 N19638 N20494 	N20528 N23507 N15408 N4565	1 1 0 0
3048	N3740 N5982 N6161 N8865 N9124 N18095 N22889 N23485 N23832 	N25584 N25843 N8432 N19349	1 1 0 0
3049	N14814 	N18420 N22027 N23598 N20181	1 1 0 0
3050	N1823 N7221 N9222 N12734 N13599 N16694 	N17460 N17487 N20488 N25418	1 1 0 0
3051	N467 N2854 N2943 N5089 N5229 N5446 N5776 N7054 N8877 N8959 N9610 N11979 N13171 N15028 N17925 N18134 	N19664 N20859 N24445 N20343	1 1 0 0
3052	N14519 N14806 N15990 	N17949 N17992 N23494 N1623	1 1 0 0
3053	N236 N1269 N14990 	N17248 N20653 N10139 N3153	1 1 0 0
3054	N5248 	N16053 N18775 N23158 N6687	1 1 0 0
3055	N5532 N7333 	N15281 N20671 N2473 N17924	1 1 0 0
3056	N560 	N561 N20727 N2642 N10822	1 1 0 0
3057	N831 N832 N997 N2808 N3580 N8918 N9344 N10031 N17229 N19772 N20007 	N22273 N24431 N2323 N6945	1 1 0 0
3058	N193 N2581 	N5252 N24672 N5374 N1570	1 1 0 0
3059	N4887 	N5215 N16785 N13007 N4687	1 1 0 0
3060	N6188 	N23313 N25191 N20976 N21664	1 1 0 0
3061	N16694 	N25441 N25826 N23853 N14008	1 1 0 0
3062	N390 N4101 N5297 N5342 N8383 N8658 N9014 N9222 N9526 N10876 N11021 N11022 N11678 N11998 N14444 N16210 N16951 N17480 N20472 N22379 	N22662 N23768 N16911 N6980	1 1 0 0
3063	N650 N2236 N5349 N7341 N7551 N7975 N8035 N10639 N10934 N11220 N11618 N11880 N13769 N14588 N16070 N16674 N17887 N19779 N20426 N23554 N23977 N24007 	N24707 N25334 N16013 N20247	1 1 0 0
3064	N923 N981 N8959 N11021 	N14264 N19159 N10433 N7783	1 1 0 0
3065	N2700 	N11026 N19413 N8764 N20517	1 1 0 0
3066	N715 N5183 N9222 N10173 N13599 N13666 	N21448 N24866 N24928 N16418	1 1 0 0
3067	N54 N3568 N5545 N7629 N8425 N9208 N10471 N10885 N11764 N16477 N17487 N18291 N18336 N18370 	N18532 N21372 N1927 N1081	1 1 0 0
3068	N172 N2268 N3790 N3899 N9437 N11503 N12973 N14787 N16979 N17276 N22135 N22253 	N23425 N24041 N20622 N25675	1 1 0 0
3069	N4622 N4819 N6136 N7492 N7873 N8998 N9814 N10626 N11679 N11729 N14830 N15021 	N19198 N20956 N25924 N2923	1 1 0 0
3070	N4849 	N5009 N5727 N17426 N20080	1 1 0 0
3071	N11743 N12678 N14435 N14627 N15926 N18254 N18813 N20825 N23407 	N24669 N25931 N18685 N20792	1 1 0 0
3072	N4032 	N10674 N14348 N4800 N13421	1 1 0 0
3073	N1024 	N22068 N23018 N5505 N25158	1 1 0 0
3074	N2960 N4427 N4754 N9939 N10204 N14943 N14954 N16793 N18737 N23094 	N24199 N25225 N14040 N3798	1 1 0 0
3075	N2022 N2132 N2243 N3016 N4847 N4936 N6641 N6874 N6975 N7291 N10788 N13278 N13937 N14327 N17845 N18126 N19665 N21145 N21207 N21578 N23157 	N23715 N25643 N14608 N1557	1 1 0 0
3076	N1254 N5960 N6916 	N15137 N21239 N23569 N18524	1 1 0 0
3077	N2055 N3883 N9652 N12749 	N18374 N23641 N23437 N8599	1 1 0 0
3078	N1610 N2381 N2796 N3907 N5222 N6226 N7374 N8257 N9391 N11503 N12025 N12099 N12324 N13619 N13926 N15281 N16730 N17436 N18859 N19450 N22768 N23048 N24398 N24592 	N24858 N24937 N14039 N14793	1 1 0 0
3079	N2648 N2762 	N17252 N19578 N19570 N5816	1 1 0 0
3080	N4068 N8924 	N18846 N21503 N20031 N14924	1 1 0 0
3081	N145 N273 N876 N1000 N1414 N1607 N1961 N2528 N3386 N4839 N6284 N6949 N7051 N7669 N8231 N9412 N9937 N12679 N13118 N15866 N16021 N16494 N16876 N17146 N17305 N20468 N20727 N21486 N22184 N23026 N23047 	N24090 N25755 N9025 N10990	1 1 0 0
3082	N1823 	N6812 N17523 N19211 N17305	1 1 0 0
3083	N6174 N7179 N8132 N22144 	N22399 N24941 N15600 N19284	1 1 0 0
3084	N3598 N5119 N5408 N14365 N15066 	N21760 N21851 N11202 N11961	1 1 0 0
3085	N5397 N7709 N11296 N19504 N20160 N20162 N23952 N24306 N25181 	N25184 N25931 N22292 N7204	1 1 0 0
3086	N602 N2401 N3747 N3892 N4754 N5024 N5518 N6205 N8697 N13370 N13401 N13915 N14091 N14415 N14700 N15099 N15676 N16314 N17335 N18099 N18518 N18669 N19345 N19590 N22524 N23460 N23582 N24919 	N25709 N25903 N17089 N22792	1 1 0 0
3087	N2665 N4581 N5483 N9760 N12305 N12687 N15034 N15209 N19306 N22516 N22889 N24190 N25229 	N25672 N25943 N16443 N16498	1 1 0 0
3088	N8311 N9046 N14738 	N15223 N21232 N5518 N19165	1 1 0 0
3089	N888 N2160 N3855 	N10791 N19026 N7610 N4034	1 1 0 0
3090	N2373 N3110 N9042 N13007 N14634 N15051 N18115 	N21701 N23940 N19440 N5492	1 1 0 0
3091	N6605 	N6937 N23860 N9329 N17354	1 1 0 0
3092	N3989 N10324 	N13619 N25345 N4072 N10791	1 1 0 0
3093	N11817 	N15601 N18777 N25956 N4998	1 1 0 0
3094	N6150 N11780 	N22194 N24000 N476 N8218	1 1 0 0
3095	N786 N2660 N3131 N9403 N9778 N14074 N18181 N19633 N19754 N20465 N22889 	N25604 N25854 N15634 N18502	1 1 0 0
3096	N3690 	N8290 N11867 N3345 N5301	1 1 0 0
3097	N1435 N2048 N5537 N9224 	N18420 N25873 N17473 N6747	1 1 0 0
3098	N820 	N17623 N17919 N1037 N2870	1 1 0 0
3099	N1053 N3314 N9262 N11851 N17622 N22852 N23544 	N23674 N25196 N2861 N2307	1 1 0 0
3100	N3704 N4558 N13791 N14500 	N16046 N23242 N19972 N13921	1 1 0 0
3101	N6641 N8865 N10990 N11314 N13278 N13751 N22119 N22516 	N22889 N24589 N24820 N21269	1 1 0 0
3102	N1927 N5223 N5240 N6928 N7107 N7415 	N12215 N20242 N14278 N25521	1 1 0 0
3103	N10046 	N18385 N24751 N15979 N25513	1 1 0 0
3104	N2680 N3224 	N5671 N20269 N8578 N21260	1 1 0 0
3105	N3451 N11607 	N15137 N19769 N22988 N555	1 1 0 0
3106	N395 N3343 N5165 N5510 N7178 N8798 N13881 N17388 N19959 N22656 	N24492 N24605 N19308 N19570	1 1 0 0
3107	N5783 	N8547 N20941 N11920 N3461	1 1 0 0
3108	N2581 N2872 N4976 N5129 N11105 N12614 N12949 N13537 N15054 N15794 N16846 N17997 N19533 	N21490 N25933 N2431 N19525	1 1 0 0
3109	N11521 	N15104 N25423 N1038 N11861	1 1 0 0
3110	N1043 N1448 N1825 N2039 N4279 N5914 N8483 N9025 N9099 N9408 N11280 N15854 N16490 N18487 N18876 N20064 N21003 N21902 N25040 	N25308 N25460 N8201 N10819	1 1 0 0
3111	N18 N373 N377 N651 N789 N834 N983 N1116 N1214 N1251 N1807 N2115 N2670 N2708 N3248 N3634 N3810 N3893 N3955 N4228 N4232 N4623 N4822 N5434 N5899 N6145 N6152 N6399 N6447 N6589 N6590 N7025 N7210 N7553 N7554 N7661 N8021 N8190 N8388 N8389 N9026 N9091 N9589 N10207 N10246 N10440 N10443 N10543 N10794 N11087 N11275 N11282 N11344 N11542 N11612 N11613 N11696 N11981 N12116 N12280 N12319 N12559 N12803 N12932 N12946 N13274 N13276 N13382 N13794 N14034 N14082 N14563 N14812 N15087 N15491 N15623 N15811 N15812 N15910 N16147 N16265 N16289 N16398 N16549 N16769 N16945 N16980 N17066 N17467 N17712 N17897 N17975 N18010 N18015 N18047 N18334 N18377 N18406 N18700 N18702 N18703 N18742 N18772 N19174 N19502 N20348 N21596 N22512 N22613 N22759 N22836 N23313 N23326 N24078 N24366 N24367 N24968 N25350 N25739 N25788 N25790 N25791 	N25792 N25829 N2666 N2105	1 1 0 0
3112	N8390 	N11773 N15307 N3749 N11168	1 1 0 0
3113	N5540 	N5542 N5543 N9110 N14441	1 1 0 0
3114	N2881 N9558 N10089 	N14819 N18553 N11693 N5552	1 1 0 0
3115	N1516 	N18594 N21366 N10153 N18092	1 1 0 0
3116	N2081 N5575 N7323 	N21342 N21826 N3480 N20887	1 1 0 0
3117	N4242 N9021 N10715 N13060 N13604 N15529 N18386 N19449 N19928 	N21331 N22843 N2108 N25391	1 1 0 0
3118	N97 N516 N874 N1000 N2066 N3535 N3777 N4493 N5105 N7799 N8076 N8453 N9681 N9741 N10058 N10568 N10665 N13578 N13997 N14335 N14633 N15200 N15627 N15734 N17303 N18134 N18230 N18537 N18737 N18821 N19590 N19659 N20487 	N22516 N25096 N10445 N3404	1 1 0 0
